key,source,target,Translation Notes,Outstanding issues
ST_In_MD/TEXT_01_2852,さすがだ！いいセンスをしているね,,,
ST_In_MD/TEXT_01_2853,残念だったね。でも、次のチャンスがあるさ,,,
ST_In_MD/TEXT_01_2861,元気なアイドルだ！こっちも元気になるよ,,,
ST_In_MD/TEXT_01_2862,すごい歌唱力だ。とても魅力的だね！,,,
ST_In_MD/TEXT_01_2863,すごいダンスだ。躍動感に満ちてるね！,,,
ST_In_MD/TEXT_01_2864,すごいビジュアルだ。なかなかの逸材だね,,,
ST_In_MD/TEXT_01_2865,センター、君の実力を見せてくれるかい？,,,
ST_In_MD/TEXT_01_2866,少しアピールが足りないかな？できるかい？,,,
ST_In_MD/TEXT_01_2867,ここで注目すべきは２番かもしれないね……,,,
ST_In_MD/TEXT_01_2868,ここで注目すべきは３番かもしれないね……,,,
ST_In_MD/TEXT_01_2869,ここで注目すべきは４番かもしれないね……,,,
ST_In_MD/TEXT_01_2870,ここで注目すべきは５番かもしれないね……,,,
ST_In_MD/TEXT_01_2901,はじめるとしよう。上位{CLEAR_RANK}組までが合格だ,,,
ST_In_MD/TEXT_01_2902,未来の扉は開かれた。勝利者に祝福にあれ,,,
ST_In_MD/TEXT_01_2951,ここは仮面舞踏会……思うままに舞うといい,,,
ST_In_MD/TEXT_01_2952,素晴らしい。ボクの見込み通りだ,,,
ST_In_MD/TEXT_01_2953,……少し期待をしすぎたかな？,,,
ST_In_MD/TEXT_01_2961,キミ、楽しんでいるね。注目させてもらおう,,,
ST_In_MD/TEXT_01_2962,魅力的な歌声だ。評価に値する,,,
ST_In_MD/TEXT_01_2963,活発的なダンスだ。目を見張るものがある,,,
ST_In_MD/TEXT_01_2964,圧倒的なビジュアルだ。惹きつけられる,,,
ST_In_MD/TEXT_01_2965,センターはユニットの華だ。期待しよう,,,
ST_In_MD/TEXT_01_2966,キミ、アピールが足りてないようだが？,,,
ST_In_MD/TEXT_01_2967,２番のキミ、出番だ。実力を見せてもらおう,"Number 2, you're up. Let's see what you can do",,
ST_In_MD/TEXT_01_2968,３番のキミ、出番だ。実力を見せてもらおう,"Number 3, you're up. Let's see what you can do",,
ST_In_MD/TEXT_01_2969,４番のキミ、出番だ。実力を見せてもらおう,"Number 4, you're up. Let's see what you can do",,
ST_In_MD/TEXT_01_2970,５番のキミ、出番だ。実力を見せてもらおう,"Number 5, you're up. Let's see what you can do",,
ST_In_MD/TEXT_01_3001,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>全員のVo.スキルブーストを{0}％上げる</>","<appeal_def>At the start of the Unison Appeal,</>
<appeal_def>increase everyone's Vo. skill boost by {0}%.</> ",this section is for character exclusive Unison Appeal descriptions,"there is text overflow in the Unison Appeal selection menu
so we will need to short all of these descriptions. there is a
tighter constraint here than the skill board itself."
ST_In_MD/TEXT_01_3002,"<appeal_def>ユニゾンコンプリート達成時に</>
<appeal_def>全員のテンションを{0}％上げる</>","<appeal_def>Achieving Unison Complete will</>
<appeal_def>increase everyone's tension by {0}%.</> ",,...
ST_In_MD/TEXT_01_3003,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>全員のDa.スキルブーストを{0}％上げる</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>increase everyone's Da. Skill Boost by {0}%.</> ",,...
ST_In_MD/TEXT_01_3004,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the idol's tension by {0}%.</> ",,...
ST_In_MD/TEXT_01_3005,"<appeal_def>ユニゾンアピール開始から{0}秒間</>
<appeal_def>能力リクエストをVo.に変える</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>change the appeal type to Vo. for {0} seconds.</> ",,...
ST_In_MD/TEXT_01_3006,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the idol's tension by {0}%.</> ",,...
ST_In_MD/TEXT_01_3007,"<appeal_def>ユニゾンアピール開始から{0}秒間</>
<appeal_def>能力リクエストをDa.に変える</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>change the appeal type to Da. for {0} seconds.</> ",,...
ST_In_MD/TEXT_01_3008,"<appeal_def>ユニゾンコンプリート達成時に</>
<appeal_def>全員のテンションを{0}％上げる</>","<appeal_def>Achieving Unison Complete will</>
<appeal_def>increase everyone's tension by {0}%.</> ",,...
ST_In_MD/TEXT_01_3009,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>ユニットのシンクロゲージを{0}％増やす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%.</> ",,...
ST_In_MD/TEXT_01_3010,"<appeal_def>ユニゾンコンプリート達成時に</>
<appeal_def>ユニットの思い出を{0}増やす</>","<appeal_def>Achieving Unison Complete will</>
<appeal_def>increase available memories by {0}.</> ",,...
ST_In_MD/TEXT_01_3011,"<appeal_def>ユニゾンアピールが発生している間</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>During a Unison Appeal,</>
<appeal_def>increase the idol's tension by {0}%.</> ",,"there is text overflow in the Unison Appeal selection menu
so we will need to short all of these descriptions. there is a
tighter constraint here than the skill board itself."
ST_In_MD/TEXT_01_3012,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>ユニットのシンクロゲージを{0}％増やす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%.</> ",,...
ST_In_MD/TEXT_01_3013,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>全員のDa.スキルブーストを{0}％上げる</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>increase everyone's Da. Skill Boost by {0}%.</> ",,...
ST_In_MD/TEXT_01_3014,"<appeal_def>ユニゾンアピール中のPERFECT達成</>
<appeal_def>1回ごとに全員のテンションを{0}％上げる</>","<appeal_def>Each PERFECT jugdement during Unison</>
<appeal_def>Appeals will increase everyone's Tension</>
<appeal_def>by {0}%.</> ",,...
ST_In_MD/TEXT_01_3015,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>ユニットのシンクロゲージを{0}％増やす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%.</> ",,...
ST_In_MD/TEXT_01_3016,"<appeal_def>ユニゾンコンプリート達成時に</>
<appeal_def>ユニットの思い出を{0}増やす</>","<appeal_def>Achieving Unison Complete will</>
<appeal_def>increase available memories by {0}.</> ",,...
ST_In_MD/TEXT_01_3017,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>ユニットのシンクロゲージを{0}％増やす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%.</> ",,...
ST_In_MD/TEXT_01_3018,"<appeal_def>ユニゾンコンプリート達成時に</>
<appeal_def>ユニットの思い出を{0}増やす</>","<appeal_def>Achieving Unison Complete will</>
<appeal_def>increase available memories by {0}.</> ",,...
ST_In_MD/TEXT_01_3019,"<appeal_def>ユニゾンアピール開始から{0}秒間</>
<appeal_def>能力リクエストをVi.に変える</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>change the appeal type to Vi. for {0} seconds.</> ",,...
ST_In_MD/TEXT_01_3020,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the idol's tension by {0}%.</> ",,"there is text overflow in the Unison Appeal selection menu
so we will need to short all of these descriptions. there is a
tighter constraint here than the skill board itself."
ST_In_MD/TEXT_01_3021,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>全員のVi.スキルブーストを{0}％上げる</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>increase everyone's Vi. Skill Boost by {0}%.</> ",,...
ST_In_MD/TEXT_01_3022,"<appeal_def>ユニゾンコンプリート達成時に</>
<appeal_def>全員のテンションを{0}％上げる</>","<appeal_def>Achieving Unison Complete will</>
<appeal_def>increase everyone's tension by {0}%.</> ",,...
ST_In_MD/TEXT_01_3023,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the idol's tension by {0}%.</> ",,...
ST_In_MD/TEXT_01_3024,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>ユニットのシンクロゲージを{0}％増やす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%.</> ",,...
ST_In_MD/TEXT_01_3025,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>全員のVo.スキルブーストを{0}％上げる</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>increase everyone's Vo. Skill Boost by {0}%.</> ",,...
ST_In_MD/TEXT_01_3026,"<appeal_def>ユニゾンアピール中のPERFECT達成</>
<appeal_def>1回ごとに全員のテンションを{0}％上げる</>","<appeal_def>Each PERFECT jugdement during Unison</>
<appeal_def>Appeals will increase everyone's Tension</>
<appeal_def>by {0}%.</> ",,...
ST_In_MD/TEXT_01_3027,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>全員のVi.スキルブーストを{0}％上げる</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>increase everyone's Vi. Skill Boost by {0}%.</> ",,...
ST_In_MD/TEXT_01_3028,"<appeal_def>ユニゾンアピール中のPERFECT達成</>
<appeal_def>1回ごとに全員のテンションを{0}％上げる</>","<appeal_def>Each PERFECT jugdement during Unison</>
<appeal_def>Appeals will increase everyone's Tension</>
<appeal_def>by {0}%.</> ",,...
ST_In_MD/TEXT_01_3029,"<appeal_def>ユニゾンアピール開始から{0}秒間</>
<appeal_def>能力リクエストをVo.に変える</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>change the appeal type to Vo. for {0} seconds.</> ",,...
ST_In_MD/TEXT_01_3030,"<appeal_def>ユニゾンアピール中のPERFECT達成</>
<appeal_def>1回ごとに全員のテンションを{0}％上げる</>","<appeal_def>Each PERFECT jugdement during Unison</>
<appeal_def>Appeals will increase everyone's Tension</>
<appeal_def>by {0}%.</> ",,"there is text overflow in the Unison Appeal selection menu
so we will need to short all of these descriptions. there is a
tighter constraint here than the skill board itself."
ST_In_MD/TEXT_01_3031,"<appeal_def>ユニゾンアピール開始から{0}秒間</>
<appeal_def>能力リクエストをDa.に変える</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>change the appeal type to Da. for {0} seconds.</> ",,...
ST_In_MD/TEXT_01_3032,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the idol's tension by {0}%.</> ",,...
ST_In_MD/TEXT_01_3033,"<appeal_def>ユニゾンアピールが発生している間</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>During a Unison Appeal,</>
<appeal_def>increase the idol's tension by {0}%.</> ",,...
ST_In_MD/TEXT_01_3034,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>ユニットのシンクロゲージを{0}％増やす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%.</> ",,...
ST_In_MD/TEXT_01_3035,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the idol's tension by {0}%.</> ",,...
ST_In_MD/TEXT_01_3036,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>ユニットのシンクロゲージを{0}％増やす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%.</> ",,...
ST_In_MD/TEXT_01_3037,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>全員の全スキルブーストを{0}％上げる</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>increase everyone's parameter Skill Boosts by {0}%.</> ",,
ST_In_MD/TEXT_01_3038,"<appeal_def>ユニゾンコンプリート達成時に</>
<appeal_def>全員のテンションを{0}％上げる</>","<appeal_def>Achieving Unison Complete will</>
<appeal_def>increase everyone's tension by {0}%.</> ",,
ST_In_MD/TEXT_01_3039,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>全員のDa.スキルブーストを{0}％上げる</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>increase everyone's Da. Skill Boost by {0}%.</> ",,...
ST_In_MD/TEXT_01_3040,"<appeal_def>ユニゾンコンプリート達成時に</>
<appeal_def>全員のテンションを{0}％上げる</>","<appeal_def>Achieving Unison Complete will</>
<appeal_def>increase everyone's tension by {0}%.</> ",,...
ST_In_MD/TEXT_01_3041,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>ユニットのシンクロゲージを{0}％増やす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%.</> ",,...
ST_In_MD/TEXT_01_3042,"<appeal_def>ユニゾンコンプリート達成時に</>
<appeal_def>ユニットの思い出を{0}増やす</>","<appeal_def>Achieving Unison Complete will</>
<appeal_def>increase available memories by {0}.</> ",,...
ST_In_MD/TEXT_01_3043,"<appeal_def>ユニゾンアピール開始から{0}秒間</>
<appeal_def>能力リクエストをVi.に変える</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>change the appeal type to Vi. for {0} seconds.</> ",,...
ST_In_MD/TEXT_01_3044,"<appeal_def>ユニゾンアピール中のPERFECT達成</>
<appeal_def>1回ごとに全員のテンションを{0}％上げる</>","<appeal_def>Each PERFECT jugdement during Unison</>
<appeal_def>Appeals will increase everyone's Tension</>
<appeal_def>by {0}%.</> ",,"there is text overflow in the Unison Appeal selection menu
so we will need to short all of these descriptions. there is a
tighter constraint here than the skill board itself."
ST_In_MD/TEXT_01_3045,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>ユニットのシンクロゲージを{0}％増やす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%.</> ",,...
ST_In_MD/TEXT_01_3046,"<appeal_def>ユニゾンコンプリート達成時に</>
<appeal_def>ユニットの思い出を{0}増やす</>","<appeal_def>Achieving Unison Complete will</>
<appeal_def>increase available memories by {0}.</> ",,...
ST_In_MD/TEXT_01_3047,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>全員のVo.スキルブーストを{0}％上げる</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>increase everyone's Vo. Skill Boost by {0}%.</> ",,...
ST_In_MD/TEXT_01_3048,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the idol's tension by {0}%.</> ",,...
ST_In_MD/TEXT_01_3049,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>全員のVo.スキルブーストを{0}％上げる</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>increase everyone's Vo. Skill Boost by {0}%.</> ",,
ST_In_MD/TEXT_01_3050,"<appeal_def>ユニゾンアピール中のPERFECT達成</>
<appeal_def>1回ごとに全員のテンションを{0}％上げる</>","<appeal_def>Each PERFECT jugdement during Unison</>
<appeal_def>Appeals will increase everyone's Tension</>
<appeal_def>by {0}%.</> ",,
ST_In_MD/TEXT_01_3051,"<appeal_def>ユニゾンアピール開始時に</>
<appeal_def>全員のVi.スキルブーストを{0}％上げる</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>increase everyone's Vi. Skill Boost by {0}%.</> ",,...
ST_In_MD/TEXT_01_3052,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the idol's tension by {0}%.</> ",,...
ST_In_MD/TEXT_01_3053,"<appeal_def>ユニゾンアピール開始から{0}秒間</>
<appeal_def>能力リクエストをVo.に変える</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>change the appeal type to Vo. for {0} seconds.</> ",,...
ST_In_MD/TEXT_01_3054,"<appeal_def>ユニゾンコンプリート達成時に</>
<appeal_def>全員のテンションを{0}％上げる</>","<appeal_def>Achieving Unison Complete will</>
<appeal_def>increase everyone's tension by {0}%.</> ",,...
ST_In_MD/TEXT_01_3055,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the idol's tension by {0}%.</> ",,...
ST_In_MD/TEXT_01_3056,"<appeal_def>ユニゾンアピール終了時に</>
<appeal_def>ユニットのシンクロゲージを{0}％増やす</>","<appeal_def>At the end of a Unison Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%.</> ",,...
ST_In_MD/TEXT_01_3057,"<appeal_def>ユニゾンアピール開始から{0}秒間</>
<appeal_def>能力リクエストをDa.に変える</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>change the appeal type to Da. for {0} seconds.</> ",,"there is text overflow in the Unison Appeal selection menu
so we will need to short all of these descriptions. there is a
tighter constraint here than the skill board itself."
ST_In_MD/TEXT_01_3058,"<appeal_def>ユニゾンアピール中のPERFECT達成</>
<appeal_def>1回ごとに全員のテンションを{0}％上げる</>","<appeal_def>Each PERFECT jugdement during Unison</>
<appeal_def>Appeals will increase everyone's Tension</>
<appeal_def>by {0}%.</> ",,...
ST_In_MD/TEXT_01_3059,"<appeal_def>ユニゾンアピール開始から{0}秒間</>
<appeal_def>能力リクエストをVi.に変える</>","<appeal_def>At the start of a Unison Appeal,</>
<appeal_def>change the appeal type to Vi. for {0} seconds.</> ",,...
