key,source,target,Translation Notes,Outstanding issues
ST_Out_MD/CATALOG_DETAIL_005,"カタログ６号の配信開始です！
DLCストーリー『スターリットレインボー編』、
新楽曲『IDOL☆HEART』、新衣装など、盛りだくさんの内容でお届けします！","Catalog Vol.4 is now available!
You can access the DLC Story ""Starlit Rainbow Ep"", the song ""IDOL☆HEART"", 
new outfits, and etc.!",,
ST_Out_MD/CATALOG_TITLE_000,カタログＭＡＩＬ特集号,MAIL Catalog - Special Issue,,
ST_Out_MD/CATALOG_TITLE_001,カタログ創刊号,Catalog Issue 1,,
ST_Out_MD/CATALOG_TITLE_002,カタログ２号,Catalog Issue 2,,
ST_Out_MD/CATALOG_TITLE_003,カタログ３号,Catalog Issue 3,,
ST_Out_MD/CATALOG_TITLE_004,カタログ４号,Catalog Issue 4,,
ST_Out_MD/CATALOG_TITLE_005,カタログ５号,Catalog Issue 5,,
ST_Out_MD/CATALOG_TITLE_006,カタログ６号,Catalog Issue 6,,
ST_Out_MD/CATALOG_TITLE_007,カタログ７号,Catalog Issue 7,,
ST_Out_MD/CATALOG_TITLE_008,カタログ８号,Catalog Issue 8,,
ST_Out_MD/CATALOG_TITLE_009,カタログ９号,Catalog Issue 9,,
ST_Out_MD/CATALOG_TITLE_010,カタログ１０号,Catalog Issue 10,,
ST_Out_MD/CATALOG_TITLE_011,カタログ１１号,Catalog Issue 11,,
ST_Out_MD/CHARA_COMMU_NAME_chr0001,マネキン,Mannequin,,
ST_Out_MD/CHARA_COMMU_NAME_chr0101,春香,Haruka,,
ST_Out_MD/CHARA_COMMU_NAME_chr0102,美希,Miki,,
ST_Out_MD/CHARA_COMMU_NAME_chr0103,千早,Chihaya,,
ST_Out_MD/CHARA_COMMU_NAME_chr0104,やよい,Yayoi,,
ST_Out_MD/CHARA_COMMU_NAME_chr0105,雪歩,Yukiho,,
ST_Out_MD/CHARA_COMMU_NAME_chr0106,真,Makoto,,
ST_Out_MD/CHARA_COMMU_NAME_chr0107,真美,Mami,,
ST_Out_MD/CHARA_COMMU_NAME_chr0108,貴音,Takane,,
ST_Out_MD/CHARA_COMMU_NAME_chr0109,響,Hibiki,,
ST_Out_MD/CHARA_COMMU_NAME_chr0110,伊織,Iori,,
ST_Out_MD/CHARA_COMMU_NAME_chr0111,亜美,Ami,,
ST_Out_MD/CHARA_COMMU_NAME_chr0112,あずさ,Azusa,,
ST_Out_MD/CHARA_COMMU_NAME_chr0113,律子,Ritsuko,,
ST_Out_MD/CHARA_COMMU_NAME_chr0201,蘭子,Ranko,,
ST_Out_MD/CHARA_COMMU_NAME_chr0202,杏,Anzu,,
ST_Out_MD/CHARA_COMMU_NAME_chr0203,美嘉,Mika,,
ST_Out_MD/CHARA_COMMU_NAME_chr0204,きらり,Kirari,,
ST_Out_MD/CHARA_COMMU_NAME_chr0205,菜々,Nana,,
ST_Out_MD/CHARA_COMMU_NAME_chr0206,楓,Kaede,,
ST_Out_MD/CHARA_COMMU_NAME_chr0301,未来,Mirai,,
ST_Out_MD/CHARA_COMMU_NAME_chr0302,静香,Shizuka,,
ST_Out_MD/CHARA_COMMU_NAME_chr0303,翼,Tsubasa,,
ST_Out_MD/CHARA_COMMU_NAME_chr0304,紬,Tsumugi,,
ST_Out_MD/CHARA_COMMU_NAME_chr0305,歌織,Kaori,,
ST_Out_MD/CHARA_COMMU_NAME_chr0306,琴葉,Kotoha,,
ST_Out_MD/CHARA_COMMU_NAME_chr0401,甜花,Tenka,,
ST_Out_MD/CHARA_COMMU_NAME_chr0402,咲耶,Sakuya,,
ST_Out_MD/CHARA_COMMU_NAME_chr0403,果穂,Kaho,,
ST_Out_MD/CHARA_COMMU_NAME_chr0404,甘奈,Amana,,
ST_Out_MD/CHARA_COMMU_NAME_chr0405,凛世,Rinze,,
ST_Out_MD/CHARA_COMMU_NAME_chr0406,摩美々,Mamimi,,
ST_Out_MD/CHARA_COMMU_NAME_chr0501,玲音,Leon,,
ST_Out_MD/CHARA_COMMU_NAME_chr0502,詩花,Shika,,
ST_Out_MD/CHARA_COMMU_NAME_chr0601,心白,Kohaku,,
ST_Out_MD/CHARA_COMMU_NAME_chr0602,亜夜,Aya,,
ST_Out_MD/CHARA_COMMU_NAME_chr1000,事務員4人組,Four Clerks,"✓ I'm unsure whether or not this is accurate.
There is dialogue where all 4 clerks (Kotori, Misaki, Chihiro, Hazuki) respond in unison
-F91",
ST_Out_MD/CHARA_COMMU_NAME_chr1001,小鳥,Kotori,,
ST_Out_MD/CHARA_COMMU_NAME_chr1002,美咲,Misaki,,
ST_Out_MD/CHARA_COMMU_NAME_chr1003,ちひろ,Chihiro,,
ST_Out_MD/CHARA_COMMU_NAME_chr1004,はづき,Hazuki,,
ST_Out_MD/CHARA_COMMU_NAME_chr1101,高木,Takagi,,
ST_Out_MD/CHARA_COMMU_NAME_chr1102,黒井,Kuroi,,
ST_Out_MD/CHARA_COMMU_NAME_chr1103,天井,Amai,,
ST_Out_MD/CHARA_COMMU_NAME_chr1104,眞弓,Mayumi,Unsure if this is accurate. Check in-game for context.,
ST_Out_MD/CHARA_COMMU_NAME_chr1202,ラッキーオーラ,Lucky Aura,,
ST_Out_MD/CHARA_COMMU_NAME_chr1206,ユニゾンアカデミー,Unison Academy,,
ST_Out_MD/CHARA_COMMU_NAME_chr1207,トライアルゲート,Trial Gate,,
ST_Out_MD/CHARA_COMMU_NAME_chr1208,取枡 和雄,Kazuo Torimasu,✓ confirmed in game,
ST_Out_MD/CHARA_COMMU_NAME_chr1209,盛上 泰菜,Yasuna Morigami,Corrected to match an official Bandai Namco romanization. -NG,
ST_Out_MD/CHARA_COMMU_NAME_chr1210,北江 輝也,Teruya Kitae,✓ confirmed in game,
ST_Out_MD/CHARA_COMMU_NAME_chr1211,金成 大蔵,Taizo Kanenari,✓ confirmed in game,
ST_Out_MD/CHARA_COMMU_NAME_chr1213,川原,Kawara,✓ confirmed in game,
ST_Out_MD/CHARA_COMMU_NAME_chr1214,ヴィーナスヒロイン,Venus Heroine,,
ST_Out_MD/CHARA_COMMU_NAME_chr1215,UP ＆ DOWN,UP & DOWN,,
ST_Out_MD/CHARA_COMMU_NAME_chr1216,ボイストレーナー,Voice Trainer,,
ST_Out_MD/CHARA_COMMU_NAME_chr1217,ポーズトレーナー,Pose Trainer,,
ST_Out_MD/CHARA_COMMU_NAME_chr1218,フェイストレーナー,Face Trainer,,
ST_Out_MD/CHARA_COMMU_NAME_chr1219,ユニゾンアカデミー,Unison Academy,,
ST_Out_MD/CHARA_COMMU_NAME_chr7777,プロジェクトルミナス,Project Luminous,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0101,繪里子,Eriko,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0102,明子,Akiko,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0103,麻美,Asami,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0104,杏美,Azumi,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0105,真耶子,Mayako,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0106,宏美,Hiromi,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0107,麻美,Asami,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0108,由美,Yumi,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0109,愛美,Manami,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0110,理恵,Rie,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0111,麻美,Asami,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0112,智秋,Chiaki,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0113,直美,Naomi,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0201,真礼,Maaya,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0202,裕美,Hiromi,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0203,はるか,Haruka,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0204,麗,Rei,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0205,麻理恵,Marie,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0206,沙織,Saori,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0301,はるか,Haruka,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0302,あずさ,Azusa,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0303,Machico,Machico,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0304,早紀,Saki,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0305,有佐,Arisa,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0306,梨沙,Risa,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0401,涼子,Ryoko,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0402,アンナ,Anna,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0403,ひより,Hiyori,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0404,ほの香,Honoka,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0405,和佳奈,Wakana,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0406,千紗,Chisa,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0501,実里,Minori,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr0502,李依,Rie,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr1001,樹里,Juri,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr1002,知佳,Chika,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr1003,利奈,Rina,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr1004,響,Hibiku,,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr1101,芳忠,Hochu,"✓ Takagi's VA's name is Hochu ",
ST_Out_MD/CHARA_CV_FIRST_NAME_chr1102,武人,Takehito,✓ This is actually the name of Kuroi's VA,
ST_Out_MD/CHARA_CV_FIRST_NAME_chr1103,健次郎,Kenjiro,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0101,中村,Nakamura,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0102,長谷川,Hasegawa,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0103,今井,Imai,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0104,浅倉,Asakura,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0105,仁後,Nigo,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0106,平田,Hirata,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0107,下田,Shimoda,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0108,原,Hara,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0109,沼倉,Numakura,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0110,釘宮,Kugimiya,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0111,下田,Shimoda,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0112,たかはし,Takahashi,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0113,若林,Wakabayashi,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0201,内田,Uchida,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0202,五十嵐,Igarashi,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0203,佳村,Yoshimura,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0204,松嵜,Matsuzaki,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0205,三宅,Miyake,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0206,早見,Hayami,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0301,山崎,Yamazaki,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0302,田所,Tadokoro,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0304,南,Minami,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0305,香里,Kori,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0306,種田,Taneda,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0401,前川,Maekawa,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0402,八巻,Yamaki,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0403,河野,Kono,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0404,黒木,Kuroki,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0405,丸岡,Maruoka,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0406,菅沼,Suganuma,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0501,茅原,Chihara,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr0502,高橋,Takahashi,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr1001,滝田,Takita,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr1002,安済,Anzai,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr1003,佐藤,Sato,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr1004,山村,Yamamura,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr1101,大塚,Otsuka,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr1102,子安,Koyasu,,
ST_Out_MD/CHARA_CV_LAST_NAME_chr1103,津田,Tsuda,,
ST_Out_MD/CHARA_FIRST_NAME_chr0001,マネキン,Mannequin,,
ST_Out_MD/CHARA_FIRST_NAME_chr0101,春香,Haruka,,
ST_Out_MD/CHARA_FIRST_NAME_chr0102,美希,Miki,,
ST_Out_MD/CHARA_FIRST_NAME_chr0103,千早,Chihaya,,
ST_Out_MD/CHARA_FIRST_NAME_chr0104,やよい,Yayoi,,
ST_Out_MD/CHARA_FIRST_NAME_chr0105,雪歩,Yukiho,,
ST_Out_MD/CHARA_FIRST_NAME_chr0106,真,Makoto,,
ST_Out_MD/CHARA_FIRST_NAME_chr0107,真美,Mami,,
ST_Out_MD/CHARA_FIRST_NAME_chr0108,貴音,Takane,,
ST_Out_MD/CHARA_FIRST_NAME_chr0109,響,Hibiki,,
ST_Out_MD/CHARA_FIRST_NAME_chr0110,伊織,Iori,,
ST_Out_MD/CHARA_FIRST_NAME_chr0111,亜美,Ami,,
ST_Out_MD/CHARA_FIRST_NAME_chr0112,あずさ,Azusa,,
ST_Out_MD/CHARA_FIRST_NAME_chr0113,律子,Ritsuko,,
ST_Out_MD/CHARA_FIRST_NAME_chr0201,蘭子,Ranko,,
ST_Out_MD/CHARA_FIRST_NAME_chr0202,杏,Anzu,,
ST_Out_MD/CHARA_FIRST_NAME_chr0203,美嘉,Mika,,
ST_Out_MD/CHARA_FIRST_NAME_chr0204,きらり,Kirari,,
ST_Out_MD/CHARA_FIRST_NAME_chr0205,菜々,Nana,,
ST_Out_MD/CHARA_FIRST_NAME_chr0206,楓,Kaede,,
ST_Out_MD/CHARA_FIRST_NAME_chr0301,未来,Mirai,,
ST_Out_MD/CHARA_FIRST_NAME_chr0302,静香,Shizuka,,
ST_Out_MD/CHARA_FIRST_NAME_chr0303,翼,Tsubasa,,
ST_Out_MD/CHARA_FIRST_NAME_chr0304,紬,Tsumugi,,
ST_Out_MD/CHARA_FIRST_NAME_chr0305,歌織,Kaori,,
ST_Out_MD/CHARA_FIRST_NAME_chr0306,琴葉,Kotoha,,
ST_Out_MD/CHARA_FIRST_NAME_chr0401,甜花,Tenka,,
ST_Out_MD/CHARA_FIRST_NAME_chr0402,咲耶,Sakuya,,
ST_Out_MD/CHARA_FIRST_NAME_chr0403,果穂,Kaho,,
ST_Out_MD/CHARA_FIRST_NAME_chr0404,甘奈,Amana,,
ST_Out_MD/CHARA_FIRST_NAME_chr0405,凛世,Rinze,,
ST_Out_MD/CHARA_FIRST_NAME_chr0406,摩美々,Mamimi,,
ST_Out_MD/CHARA_FIRST_NAME_chr0501,玲音,Leon,,
ST_Out_MD/CHARA_FIRST_NAME_chr0502,詩花,Shika,,
ST_Out_MD/CHARA_FIRST_NAME_chr0601,心白,Kohaku,,
ST_Out_MD/CHARA_FIRST_NAME_chr0602,亜夜,Aya,,
ST_Out_MD/CHARA_FIRST_NAME_chr1000,事務員4人組,Four Clerks,,
ST_Out_MD/CHARA_FIRST_NAME_chr1001,小鳥,Kotori,,
ST_Out_MD/CHARA_FIRST_NAME_chr1002,美咲,Misaki,,
ST_Out_MD/CHARA_FIRST_NAME_chr1003,ちひろ,Chihiro,,
ST_Out_MD/CHARA_FIRST_NAME_chr1004,はづき,Hazuki,,
ST_Out_MD/CHARA_FIRST_NAME_chr1101,順二朗,Junjirou,,
ST_Out_MD/CHARA_FIRST_NAME_chr1102,崇男,Takao,,
ST_Out_MD/CHARA_FIRST_NAME_chr1103,努,Tsutomu,,
ST_Out_MD/CHARA_FIRST_NAME_chr1104,眞弓,Mayumi,,
ST_Out_MD/CHARA_FIRST_NAME_chr1202,ラッキーオーラ,Lucky Aura,,
ST_Out_MD/CHARA_FIRST_NAME_chr1206,ユニゾンアカデミー,Unison Academy,,
ST_Out_MD/CHARA_FIRST_NAME_chr1207,トライアルゲート,Trial Gate,,
ST_Out_MD/CHARA_FIRST_NAME_chr1208,和雄,Kazuo,verified in game,
ST_Out_MD/CHARA_FIRST_NAME_chr1209,泰菜,Yasuna,verified in game,
ST_Out_MD/CHARA_FIRST_NAME_chr1210,輝也,Teruya,verified in game,
ST_Out_MD/CHARA_FIRST_NAME_chr1211,大蔵,Taizo,,
ST_Out_MD/CHARA_FIRST_NAME_chr1214,ヴィーナスヒロイン,Venus Heroine,,
ST_Out_MD/CHARA_FIRST_NAME_chr1215,UP ＆ DOWN,UP & DOWN,,
ST_Out_MD/CHARA_FIRST_NAME_chr1216,ボイストレーナー,Voice Trainer,,
ST_Out_MD/CHARA_FIRST_NAME_chr1217,ポーズトレーナー,Pose Trainer,,
ST_Out_MD/CHARA_FIRST_NAME_chr1218,フェイストレーナー,Face Trainer,,
ST_Out_MD/CHARA_FIRST_NAME_chr1219,ディアマントチャレンジ,Diamant Challenge,,
ST_Out_MD/CHARA_FIRST_NAME_chr7777,プロジェクトルミナス,Project Luminous,,
ST_Out_MD/CHARA_LAST_NAME_chr0101,天海,Amami,,
ST_Out_MD/CHARA_LAST_NAME_chr0102,星井,Hoshii,,
ST_Out_MD/CHARA_LAST_NAME_chr0103,如月,Kisaragi,,
ST_Out_MD/CHARA_LAST_NAME_chr0104,高槻,Takatsuki,,
ST_Out_MD/CHARA_LAST_NAME_chr0105,萩原,Hagiwara,,
ST_Out_MD/CHARA_LAST_NAME_chr0106,菊地,Kikuchi,,
ST_Out_MD/CHARA_LAST_NAME_chr0107,双海,Futami,,
ST_Out_MD/CHARA_LAST_NAME_chr0108,四条,Shijou,,
ST_Out_MD/CHARA_LAST_NAME_chr0109,我那覇,Ganaha,,
ST_Out_MD/CHARA_LAST_NAME_chr0110,水瀬,Minase,,
ST_Out_MD/CHARA_LAST_NAME_chr0111,双海,Futami,,
ST_Out_MD/CHARA_LAST_NAME_chr0112,三浦,Miura,,
ST_Out_MD/CHARA_LAST_NAME_chr0113,秋月,Akizuki,,
ST_Out_MD/CHARA_LAST_NAME_chr0201,神崎,Kanzaki,,
ST_Out_MD/CHARA_LAST_NAME_chr0202,双葉,Futaba,,
ST_Out_MD/CHARA_LAST_NAME_chr0203,城ヶ崎,Jougasaki,,
ST_Out_MD/CHARA_LAST_NAME_chr0204,諸星,Moroboshi,,
ST_Out_MD/CHARA_LAST_NAME_chr0205,安部,Abe,,
ST_Out_MD/CHARA_LAST_NAME_chr0206,高垣,Takagaki,,
ST_Out_MD/CHARA_LAST_NAME_chr0301,春日,Kasuga,,
ST_Out_MD/CHARA_LAST_NAME_chr0302,最上,Mogami,,
ST_Out_MD/CHARA_LAST_NAME_chr0303,伊吹,Ibuki,,
ST_Out_MD/CHARA_LAST_NAME_chr0304,白石,Shiraishi,,
ST_Out_MD/CHARA_LAST_NAME_chr0305,桜守,Sakuramori,,
ST_Out_MD/CHARA_LAST_NAME_chr0306,田中,Tanaka,,
ST_Out_MD/CHARA_LAST_NAME_chr0401,大崎,Osaki,,
ST_Out_MD/CHARA_LAST_NAME_chr0402,白瀬,Shirase,,
ST_Out_MD/CHARA_LAST_NAME_chr0403,小宮,Komiya,,
ST_Out_MD/CHARA_LAST_NAME_chr0404,大崎,Osaki,,
ST_Out_MD/CHARA_LAST_NAME_chr0405,杜野,Morino,,
ST_Out_MD/CHARA_LAST_NAME_chr0406,田中,Tanaka,,
ST_Out_MD/CHARA_LAST_NAME_chr0601,奥空,Okuzora,,
ST_Out_MD/CHARA_LAST_NAME_chr1001,音無,Otonashi,,
ST_Out_MD/CHARA_LAST_NAME_chr1002,青羽,Aoba,,
ST_Out_MD/CHARA_LAST_NAME_chr1003,千川,Senkawa,,
ST_Out_MD/CHARA_LAST_NAME_chr1004,七草,Nanakusa,,
ST_Out_MD/CHARA_LAST_NAME_chr1101,高木,Takagi,,
ST_Out_MD/CHARA_LAST_NAME_chr1102,黒井,Kuroi,,
ST_Out_MD/CHARA_LAST_NAME_chr1103,天井,Amai,,
ST_Out_MD/CHARA_LAST_NAME_chr1104,奥空,Okuzora,,
ST_Out_MD/CHARA_LAST_NAME_chr1208,取枡,Tomasu,,
ST_Out_MD/CHARA_LAST_NAME_chr1209,盛上,Morigami,,
ST_Out_MD/CHARA_LAST_NAME_chr1210,北江,Kitae,,
ST_Out_MD/CHARA_LAST_NAME_chr1211,金成,Kanenari,,
ST_Out_MD/CHARA_LAST_NAME_chr1213,川原,Kawara,,
ST_Out_MD/CHARA_NICKNAME_chr1202,ヒーリングショップ,Healing Shop,,
ST_Out_MD/CHARA_NICKNAME_chr1206,アピールスクール,Appeal School,,
ST_Out_MD/CHARA_NICKNAME_chr1207,ライブハウス,Live House,,
ST_Out_MD/CHARA_NICKNAME_chr1208,TV局のディレクター,TV Station Director,,
ST_Out_MD/CHARA_NICKNAME_chr1209,新進気鋭のプロモーター,Up-and-Coming Promoter,,
ST_Out_MD/CHARA_NICKNAME_chr1210,フィットネスジムのトレーナー,Fitness Gym Trainer,,
ST_Out_MD/CHARA_NICKNAME_chr1211,多様な事業を行うプロデューサー,Busy Producer,,
ST_Out_MD/CHARA_NICKNAME_chr1213,川原にいる男,Man by the river,,
ST_Out_MD/CHARA_NICKNAME_chr1214,ドレスオーダー,Dress Order,,
ST_Out_MD/CHARA_NICKNAME_chr1215,灰色ハウス,Gray house,,
ST_Out_MD/CHARA_NICKNAME_chr1216,ボイストレーナー,Voice Trainer,,
ST_Out_MD/CHARA_NICKNAME_chr1217,ポーズトレーナー,Pose Trainer,,
ST_Out_MD/CHARA_NICKNAME_chr1218,フェイストレーナー,Face Trainer,,
ST_Out_MD/CHARA_NICKNAME_chr7777,ルミナス,Luminous,,
ST_Out_MD/COMMU_MENU_POP_UP_000,コミュをスキップしますか？,Do you want to skip this scene?,"Hardcoding ""scene"" instead of COMM because this string is also used in cutscenes outside of COMMs",
ST_Out_MD/COMMU_MENU_POP_UP_001,このコミュは、まだ観ていません,No scenes have been unlocked.,,
ST_Out_MD/COMMU_ORDER_UI_000,「スターリットシーズン」大会ルールに関して,Starlit Season Tournament Rules,,
ST_Out_MD/COMMU_ORDER_UI_001,"審査は毎月行われます。
その基準となる目標を運営本部より送らせていただきます。","Reviews will be conducted monthly.
Operations H.Q. will send you a list of goals and criteria to fulfill.","We have a lot of text area to play with here, so I'm expanding the explanation a bit. -F91",
ST_Out_MD/COMMU_ORDER_UI_002,月次目標,Monthly Goal,,
ST_Out_MD/COMMU_ORDER_UI_003,スターリットオーダー,Starlit Order,,
ST_Out_MD/COMMU_ORDER_UI_004,獲得ファン人数,Acquired Fans,,
ST_Out_MD/COMMU_ORDER_UI_005,期日,Deadline,may need to shorten this further -F91,
ST_Out_MD/COMMU_ORDER_UI_006,"毎月設定される「獲得ファン人数」を「期日」までに達成してください。
未達成の場合は、翌月に進むことは出来ません。","You must gain a certain threshold of new fans each month before the deadline.
If that is not accomplished, you cannot proceed to the next month.",,
ST_Out_MD/COMMU_ORDER_UI_007,スターリットシーズン運営本部,Starlit Season Management Headquarters,,
ST_Out_MD/COMMU_ORDER_UI_008,「スターリットシーズン」選考方法①,Starlit Season Selection Process ①,,
ST_Out_MD/COMMU_ORDER_UI_009,「スターリットシーズン」選考方法②,Starlit Season Selection Process ②,,
ST_Out_MD/COMMU_ORDER_UI_010,「スターリットシーズン」選考方法③,Starlit Season Selection Process ③,,
ST_Out_MD/COMMU_ORDER_UI_011,大会運営主催の選考ステージは４つ。,There will be four selection stages sponsored by the tournament's management.,,
ST_Out_MD/COMMU_ORDER_UI_012,最終,Last,,
ST_Out_MD/COMMU_ORDER_UI_013,選考,Sel.,"adjusted due to text overflow
",
ST_Out_MD/COMMU_ORDER_UI_014,12月開催,December,"adjusted due to text overflow
",
ST_Out_MD/COMMU_ORDER_UI_015,クリスタルウィンター,Crystal Winter,,
ST_Out_MD/COMMU_ORDER_UI_016,11月開催,November,"adjusted due to text overflow
",
ST_Out_MD/COMMU_ORDER_UI_017,最終選考会,Final Audition,Using provided translation for consistency,
ST_Out_MD/COMMU_ORDER_UI_018,10月開催,October,"adjusted due to text overflow
",
ST_Out_MD/COMMU_ORDER_UI_019,ハロウィンオータム,Halloween Autumn,,
ST_Out_MD/COMMU_ORDER_UI_020,7月開催,July,"adjusted due to text overflow
",
ST_Out_MD/COMMU_ORDER_UI_021,サマードルフィン,Summer Dolphin,,
ST_Out_MD/COMMU_ORDER_UI_022,4月開催,Apr.,"adjusted due to text overflow
",
ST_Out_MD/COMMU_ORDER_UI_023,スプリングナイト,Spring Night,,
ST_Out_MD/COMMU_ORDER_UI_024,選考ステージを通過すると、翌月へと進むことができます。,Passing the preliminary selection stages will allow you to move on to the next month.,"These lines might be impacted by whatever we change 527 to.  See below. -NG
Adding ""preliminary"" so that players will understand in the in-game explanations that all of these will happen BEFORE the final starlit stage. -F91",
